item_code,name_en
2ax,Double Axe
2hs,Two-Handed Sword
6bs,Shillelagh
6cb,Great Bow
6cs,Elder Staff
6hb,Blade Bow
6hx,Colossus Crossbow
6l7,Crusader Bow
6lb,Shadow Bow
6ls,Stalagmite
6lw,Hydra Bow
6lx,Pellet Bow
6mx,Gorgon Crossbow
6rx,Demon Crossbow
6s7,Diamond Bow
6sb,Spider Bow
6ss,Walking Stick
6sw,Ward Bow
6ws,Archon Staff
72a,Ettin Axe
72h,Legend Sword
7ar,Suwayyah
7ax,Small Crescent
7b7,Champion Sword
7b8,Winged Axe
7ba,Silver-edged Axe
7bk,Winged Knife
7bl,Legend Spike
7br,Mancatcher
7bs,Conquest Sword
7bt,Decapitator
7bw,Lich Wand
7cl,Truncheon
7cm,Highland Blade
7cr,Phase Blade
7cs,Battle Cestus
7dg,Bone Knife
7di,Mithril Point
7fb,Colossus Sword
7fc,Hydra Edge
7fl,Scourge
7ga,Champion Axe
7gd,Colossus Blade
7gi,Glorious Axe
7gl,Ghost Glaive
7gm,Thunder Maul
7gs,Balrog Blade
7gw,Unearthed Wand
7h7,Great Poleaxe
7ha,Tomahawk
7ja,Hyperion Javelin
7kr,Fanged Knife
7la,Feral Axe
7ls,Cryptic Sword
7lw,Feral Claws
7m7,Ogre Maul
7ma,Reinforced Mace
7mp,War Spike
7mt,Devil Star
7o7,Ogre Axe
7p7,War Pike
7pa,Cryptic Axe
7pi,Stygian Pilum
7qr,Scissors Suwayyah
7qs,Seraph Rod
7s7,Balrog Spear
7s8,Thresher
7sb,Elegant Blade
7sc,Mighty Scepter
7sm,Ataghan
7sp,Tyrant Club
7sr,Hyperion Spear
7ss,Falcata
7st,Ghost Spear
7ta,Flying Axe
7tk,Flying Knife
7tr,Stygian Pike
7ts,Winged Harpoon
7tw,Runic Talons
7vo,Colossus Voulge
7wa,Berserker Axe
7wb,Wrist Sword
7wc,Giant Thresher
7wd,Mythical Sword
7wh,Legendary Mallet
7wn,Polished Wand
7ws,Caduceus
7xf,War Fist
7yw,Ghost Wand
8bs,Gothic Staff
8cb,Double Bow
8cs,Cedar Staff
8hb,Razor Bow
8hx,Ballista
8l8,Large Siege Bow
8lb,Cedar Bow
8ls,Quarterstaff
8lw,Gothic Bow
8lx,Arbalest
8mx,Siege Crossbow
8rx,Chu-Ko-Nu
8s8,Short Siege Bow
8sb,Edge Bow
8ss,Jo Staff
8sw,Rune Bow
8ws,Rune Staff
92a,Twin Axe
92h,Espandon
9ar,Quhab
9ax,Cleaver
9b7,Lochaber Axe
9b8,Hurlbat
9b9,Gothic Sword
9ba,Bearded Axe
9bk,War Dart
9bl,Stiletto
9br,War Fork
9bs,Battle Sword
9bt,Tabar
9bw,Tomb Wand
9cl,Cudgel
9cm,Dacian Falx
9cr,Dimensional Blade
9cs,Hand Scythe
9dg,Poignard
9di,Rondel
9fb,Zweihander
9fc,Tulwar
9fl,Knout
9ga,Gothic Axe
9gd,Executioner Sword
9gi,Ancient Axe
9gl,Spiculum
9gm,Martel de Fer
9gs,Tusk Sword
9gw,Grave Wand
9h9,Bec-de-Corbin
9ha,Hatchet
9ja,War Javelin
9kr,Cinquedeas
9la,Military Axe
9ls,Rune Sword
9lw,Greater Claws
9m9,War Club
9ma,Flanged Mace
9mp,Crowbill
9mt,Jagged Star
9p9,Lance
9pa,Partizan
9pi,Great Pilum
9qr,Scissors Quhab
9qs,Holy Water Sprinkler
9s8,Battle Scythe
9s9,Simbilan
9sb,Shamshir
9sc,Rune Scepter
9sm,Cutlass
9sp,Barbed Club
9sr,War Spear
9ss,Gladius
9st,Yari
9ta,Francisca
9tk,Battle Dart
9tr,Fuscina
9ts,Harpoon
9tw,Greater Talons
9vo,Bill
9wa,Naga
9wb,Wrist Spike
9wc,Grim Scythe
9wd,Ancient Sword
9wh,Battle Hammer
9wn,Burnt Wand
9ws,Divine Scepter
9xf,Fascia
9yw,Petrified Wand
aar,Ancient Armor
am1,Stag Bow
am2,Reflex Bow
am3,Maiden Spear
am4,Maiden Pike
am5,Maiden Javelin
am6,Ashwood Bow
am7,Ceremonial Bow
am8,Ceremonial Spear
am9,Ceremonial Pike
ama,Ceremonial Javelin
amb,Matriarchal Bow
amc,Grand Matron Bow
amd,Matriarchal Spear
ame,Matriarchal Pike
amf,Matriarchal Javelin
aqv,Arrows
axe,Axe
axf,Hatchet Hands
ba1,Jawbone Cap
ba2,Fanged Helm
ba3,Horned Helm
ba4,Assault Helmet
ba5,Avenger Guard
ba6,Jawbone Visor
ba7,Lion Helm
ba8,Rage Mask
ba9,Savage Helmet
baa,Slayer Guard
bab,Carnage Helm
bac,Fury Visor
bad,Destroyer Helm
bae,Conqueror Crown
baf,Guardian Crown
bal,Balanced Axe
bar,Bardiche
bax,Broad Axe
bet,Burning Essence of Terror
bey,Baal's Eye
bhm,Bone Helm
bkf,Balanced Knife
bld,Blade
box,Horadric Cube
brn,Brandistock
brs,Breast Plate
bsd,Broad Sword
bsh,Bone Shield
bst,Battle Staff
bsw,Bastard Sword
btl,Blade Talons
btx,Battle Axe
buc,Buckler
bwn,Bone Wand
cap,Cap
cbw,Composite Bow
ceh,Charged Essence of Hatred
ces,Cestus
chn,Chain Mail
ci0,Circlet
ci1,Coronet
ci2,Tiara
ci3,Diadem
clb,Club
clm,Claymore
clw,Claws
cqv,Bolts
crn,Crown
crs,Crystal Sword
cst,Gnarled Staff
dgr,Dagger
dhn,Diablo's Horn
dir,Dirk
dr1,Wolf Head
dr2,Hawk Helm
dr3,Antlers
dr4,Falcon Mask
dr5,Spirit Mask
dr6,Alpha Helm
dr7,Griffon Headdress
dr8,Hunter's Guise
dr9,Sacred Feathers
dra,Totemic Mask
drb,Blood Spirit
drc,Sun Spirit
drd,Earth Spirit
dre,Sky Spirit
drf,Dream Spirit
fed,Festering Essence of Destruction
fhl,Full Helm
fla,Flail
flb,Flamberge
flc,Falchion
fld,Field Plate
ful,Full Plate Mail
gax,Great Axe
gcb,Chipped Sapphire
gcg,Chipped Emerald
gcr,Chipped Ruby
gcv,Chipped Amethyst
gcw,Chipped Diamond
gcy,Chipped Topaz
gfb,Flawed Sapphire
gfg,Flawed Emerald
gfr,Flawed Ruby
gfv,Flawed Amethyst
gfw,Flawed Diamond
gfy,Flawed Topaz
ghm,Great Helm
gis,Giant Sword
gix,Giant Axe
glb,Flawless Sapphire
glg,Flawless Emerald
glr,Flawless Ruby
glv,Glaive
glw,Flawless Diamond
gly,Flawless Topaz
gma,Great Maul
gpb,Perfect Sapphire
gpg,Perfect Emerald
gpl,Strangling Gas Potion
gpm,Choking Gas Potion
gpr,Perfect Ruby
gps,Rancid Gas Potion
gpv,Perfect Amethyst
gpw,Perfect Diamond
gpy,Perfect Topaz
gsb,Sapphire
gsc,Grand Scepter
gsd,Great Sword
gsg,Emerald
gsr,Ruby
gsv,Amethyst
gsw,Diamond
gsy,Topaz
gth,Gothic Plate
gts,Gothic Shield
gwn,Grim Wand
gzv,Flawless Amethyst
hal,Halberd
hax,Hand Axe
hbl,Plated Belt
hbt,Greaves
hbw,Hunter's Bow
hgl,Gauntlets
hla,Hard Leather Armor
hlm,Helm
hp1,Minor Healing Potion
hp2,Light Healing Potion
hp3,Healing Potion
hp4,Greater Healing Potion
hp5,Super Healing Potion
hxb,Heavy Crossbow
ibk,Tome of Identify
isc,Scroll of Identify
jav,Javelin
key,Key
kit,Kite Shield
kri,Kris
ktr,Katar
lax,Large Axe
lbb,Long Battle Bow
lbl,Sash
lbt,Boots
lbw,Long Bow
lea,Leather Armor
lgl,Leather Gloves
lrg,Large Shield
lsd,Long Sword
lst,Long Staff
ltp,Light Plate
lwb,Long War Bow
lxb,Light Crossbow
mac,Mace
mau,Maul
mbl,Belt
mbr,Mephisto's Brain
mbt,Chain Boots
mgl,Chain Gloves
mp1,Minor Mana Potion
mp2,Light Mana Potion
mp3,Mana Potion
mp4,Greater Mana Potion
mp5,Super Mana Potion
mpi,Military Pick
msk,Mask
mst,Morning Star
mxb,Crossbow
ne1,Preserved Head
ne2,Zombie Head
ne3,Unraveller Head
ne4,Gargoyle Head
ne5,Demon Head
ne6,Mummified Trophy
ne7,Fetish Trophy
ne8,Sexton Trophy
ne9,Cantor Trophy
nea,Hierophant Trophy
neb,Minion Skull
ned,Overseer Skull
nee,Succubus Skull
nef,Bloodlord Skull
neg,Hellspawn Skull
ob1,Eagle Orb
ob2,Sacred Globe
ob3,Smoked Sphere
ob4,Clasped Orb
ob5,Jared's Stone
ob6,Glowing Orb
ob7,Crystalline Globe
ob8,Cloudy Sphere
ob9,Sparkling Ball
oba,Swirling Crystal
obb,Heavenly Stone
obc,Eldritch Orb
obd,Demon Heart
obe,Vortex Orb
obf,Dimensional Shard
opl,Fulminating Potion
opm,Exploding Potion
ops,Oil Potion
pa1,Targe
pa2,Rondache
pa3,Heraldic Shield
pa4,Aerin Shield
pa5,Crown Shield
pa6,Akaran Targe
pa7,Akaran Rondache
pa8,Protector Shield
pa9,Gilded Shield
paa,Royal Shield
pab,Sacred Targe
pac,Sacred Rondache
pad,Kurast Shield
pae,Zakarum Shield
paf,Vortex Shield
pax,Poleaxe
pik,Pike
pil,Pilum
pk1,Key of Terror
pk2,Key of Hate
pk3,Key of Destruction
plt,Plate Mail
qui,Quilted Armor
r01,El Rune 1#
r02,Eld Rune 2#
r03,Tir Rune 3#
r04,Nef Rune 4#
r05,Eth Rune 5#
r06,Ith Rune 6#
r07,Tal Rune 7#
r08,Ral Rune 8#
r09,Ort Rune 9#
r10,Thul Rune 10#
r11,Amn Rune 11#
r12,Sol Rune 12#
r13,Shael Rune 13#
r14,Dol Rune 14#
r15,Hel Rune 15#
r16,Io Rune 16#
r17,Lum Rune 17#
r18,Ko Rune 18#
r19,Fal Rune 19#
r20,Lem Rune 20#
r21,Pul Rune 21#
r22,Um Rune 22#
r23,Mal Rune 23#
r24,Ist Rune 24#
r25,Gul Rune 25#
r26,Vex Rune 26#
r27,Ohm Rune 27#
r28,Lo Rune 28#
r29,Sur Rune 29#
r30,Ber Rune 30#
r31,Jah Rune 31#
r32,Cham Rune 32#
r33,Zod Rune 33#
rng,Ring Mail
runeword027#shld,Ancients' Pledge
runeword029#tors,Authority
runeword030#weap,Beast
runeword032#weap,Black
runeword034#tors,Bone
runeword035#tors,Bramble
runeword036#weap,Brand
runeword037#weap,Breath of the Dying
runeword039#weap,Call to Arms
runeword040#tors,Chains of Honor
runeword042#weap,Chaos
runeword043#weap,Crescent Moon
runeword046#weap,Death
runeword048#helm,Delirium
runeword051#weap,Destruction
runeword052#weap,Doom
runeword053#shld,Dragon
runeword053#tors,Dragon
runeword055#helm,Dream
runeword055#shld,Dream
runeword056#tors,Duress
runeword057#weap,Edge
runeword059#tors,Enigma
runeword060#tors,Enlightenment
runeword062#weap,Eternity
runeword063#shld,Exile
runeword064#weap,Faith
runeword065#weap,Famine
runeword066#helm,Flickering Flame
runeword067#tors,Fortitude
runeword067#weap,Fortitude
runeword070#weap,Fury
runeword071#tors,Gloom
runeword073#weap,Grief
runeword074#weap,Hand of Justice
runeword075#weap,Harmony
runeword077#weap,Heart of the Oak
runeword080#weap,Holy Thunder
runeword081#weap,Honor
runeword085#weap,Ice
runeword086#weap,Infinity
runeword088#weap,Insight
runeword091#weap,King's Grace
runeword092#weap,Kingslayer
runeword095#weap,Last Wish
runeword097#weap,Lawbringer
runeword098#weap,Leaf
runeword100#tors,Lionheart
runeword101#helm,Lore
runeword106#weap,Malice
runeword107#weap,Melody
runeword108#weap,Memory
runeword109#weap,Mist
runeword112#tors,Myth
runeword113#helm,Nadir
runeword116#weap,Oath
runeword117#weap,Obedience
runeword119#weap,Obsession
runeword120#weap,Passion
runeword122#weap,Pattern
runeword123#tors,Peace
runeword124#weap,Voice of Reason
runeword128#shld,Phoenix
runeword128#weap,Phoenix
runeword131#weap,Plague
runeword134#weap,Pride
runeword135#tors,Principle
runeword137#tors,Prudence
runeword141#helm,Radiance
runeword142#tors,Rain
runeword145#shld,Rhyme
runeword146#weap,Rift
runeword147#shld,Sanctuary
runeword151#weap,Silence
runeword153#tors,Smoke
runeword155#shld,Spirit
runeword155#weap,Spirit
runeword156#shld,Splendor
runeword158#tors,Stealth
runeword159#weap,Steel
runeword162#tors,Stone
runeword164#weap,Strength
runeword173#tors,Treachery
runeword176#weap,Unbending Will
runeword179#weap,Venom
runeword182#weap,Void
runeword185#tors,Wealth
runeword187#weap,White
runeword188#weap,Wind
runeword190#helm,Wisdom
runeword193#weap,Wrath
runeword195#weap,Zephyr
runeword196#tors,Hysteria
runeword197#weap,Mania
runeword198#weap,Mosaic
runeword199#helm,Metamorphosis
runeword200#helm,Ground
runeword201#helm,Temper
runeword202#helm,Hearth
runeword203#helm,Cure
runeword204#helm,Bulwark
runeword205#helm,Coven
runeword206#shld,Vigilance
runeword207#weap,Ritual
rvl,Full Rejuvenation Potion
rvs,Rejuvenation Potion
rxb,Repeating Crossbow
sbb,Short Battle Bow
sbr,Sabre
sbw,Short Bow
scl,Scale Mail
scm,Scimitar
scp,Scepter
scy,Scythe
set000,Civerb's Ward
set001,Civerb's Icon
set002,Civerb's Cudgel
set003,Hsarus' Iron Heel
set004,Hsarus' Iron Fist
set005,Hsarus' Iron Stay
set006,Cleglaw's Tooth
set007,Cleglaw's Claw
set008,Cleglaw's Pincers
set009,Iratha's Collar
set010,Iratha's Cuff
set011,Iratha's Coil
set012,Iratha's Cord
set013,Isenhart's Lightbrand
set014,Isenhart's Parry
set015,Isenhart's Case
set016,Isenhart's Horns
set017,Vidala's Barb
set018,Vidala's Fetlock
set019,Vidala's Ambush
set020,Vidala's Snare
set021,Milabrega's Orb
set022,Milabrega's Rod
set023,Milabrega's Diadem
set024,Milabrega's Robe
set025,Cathan's Rule
set026,Cathan's Mesh
set027,Cathan's Visage
set028,Cathan's Sigil
set029,Cathan's Seal
set030,Tancred's Crowbill
set031,Tancred's Spine
set032,Tancred's Hobnails
set033,Tancred's Weird
set034,Tancred's Skull
set035,Sigon's Gage
set036,Sigon's Visor
set037,Sigon's Shelter
set038,Sigon's Sabot
set039,Sigon's Wrap
set040,Sigon's Guard
set041,Infernal Cranium
set042,Infernal Torch
set043,Infernal Sign
set044,Berserker's Headgear
set045,Berserker's Hauberk
set046,Berserker's Hatchet
set047,Death's Hand
set048,Death's Guard
set049,Death's Touch
set050,Angelic Sickle
set051,Angelic Mantle
set052,Angelic Halo
set053,Angelic Wings
set054,Arctic Horn
set055,Arctic Furs
set056,Arctic Binding
set057,Arctic Mitts
set058,Arcanna's Sign
set059,Arcanna's Deathwand
set060,Arcanna's Head
set061,Arcanna's Flesh
set062,Natalya's Totem
set063,Natalya's Mark
set064,Natalya's Shadow
set065,Natalya's Soul
set066,Aldur's Stony Gaze
set067,Aldur's Deception
set068,Aldur's Rhythm
set069,Aldur's Advance
set070,Immortal King's Will
set071,Immortal King's Soul Cage
set072,Immortal King's Detail
set073,Immortal King's Forge
set074,Immortal King's Pillar
set075,Immortal King's Stone Crusher
set076,Tal Rasha's Fine-Spun Cloth
set077,Tal Rasha's Adjudication
set078,Tal Rasha's Lidless Eye
set079,Tal Rasha's Guardianship
set080,Tal Rasha's Horadric Crest
set081,Griswold's Valor
set082,Griswold's Heart
set083,Griswold's Redemption
set084,Griswold's Honor
set085,Trang-Oul's Guise
set086,Trang-Oul's Scales
set087,Trang-Oul's Wing
set088,Trang-Oul's Claws
set089,Trang-Oul's Girth
set090,M'avina's True Sight
set091,M'avina's Embrace
set092,M'avina's Icy Clutch
set093,M'avina's Tenet
set094,M'avina's Caster
set095,Telling of Beads
set096,Laying of Hands
set097,Rite of Passage
set098,Dark Adherent
set099,Credendum
set100,Dangoon's Teaching
set101,Taebaek's Glory
set102,Haemosu's Adamant
set103,Ondal's Almighty
set104,Guillaume's Face
set105,Wilhelm's Pride
set106,Magnus' Skin
set107,Whitstan's Guard
set108,Hwanin's Splendor
set109,Hwanin's Refuge
set110,Hwanin's Blessing
set111,Hwanin's Justice
set112,Sazabi's Cobalt Redeemer
set113,Sazabi's Ghost Liberator
set114,Sazabi's Mental Sheath
set115,Bul-Kathos' Sacred Charge
set116,Bul-Kathos' Tribal Guardian
set117,Cow King's Horns
set118,Cow King's Hide
set119,Cow King's Hooves
set120,Naj's Puzzler
set121,Naj's Light Plate
set122,Naj's Circlet
set123,Sander's Paragon
set124,Sander's Riprap
set125,Sander's Taboo
