item_code,name_en
set126,Sander's Superstition
set127,Warlord's Conquest
set128,Warlord's Lust
set129,Warlord's Mantle
set130,Warlord's Crushers
set131,Warlord's Authority
set132,Bane's Oathmaker
set133,Bane's Wraithskin
set134,Bane's Authority
set135,Horazon's Countenance
set136,Horazon's Dominion
set137,Horazon's Hold
set138,Horazon's Legacy
set139,Horazon's Secrets
skc,Chipped Skull
skf,Flawed Skull
skl,Flawless Skull
skp,Skull Cap
skr,Scissors Katar
sku,Skull
skz,Perfect Skull
sml,Small Shield
spc,Spiked Club
spk,Spiked Shield
spl,Splint Mail
spr,Spear
spt,Spetum
ssd,Short Sword
ssp,Short Spear
sst,Short Staff
std,Standard of Heroes
stu,Studded Leather
swb,Short War Bow
tax,Throwing Axe
tbk,Tome of Town Portal
tbl,Heavy Belt
tbt,Light Plated Boots
tes,Twisted Essence of Suffering
tgl,Light Gauntlets
tkf,Throwing Knife
toa,Token of Absolution
tow,Tower Shield
tri,Trident
tsc,Scroll of Town Portal
tsp,Throwing Spear
ua1,Talic's Anguish
ua2,Korlic's Pain
ua3,Madawc's Ire
ua4,Bul-Kathos' Nightmare
ua5,Worusk's End
uap,Shako
uar,Sacred Armor
ucl,Loricated Mail
uea,Wyrmhide
uh9,Bone Visage
uhb,Myrmidon Greaves
uhc,Colossus Girdle
uhg,Ogre Gauntlets
uhl,Giant Conch
uhm,Spired Helm
uhn,Boneweave
uit,Monarch
ukp,Hydraskull
ula,Scarab Husk
ulb,Wyrmhide Boots
ulc,Spiderweb Sash
uld,Kraken Shell
ulg,Bramble Mitts
ulm,Armet
ult,Hellforge Plate
um1,Defender's Fire
um2,Defender's Bile
um3,Protector's Frost
um4,Protector's Stone
um5,Guardian's Thunder
um6,Guardian's Light
umb,Boneweave Boots
umc,Mithril Coil
umg,Vambraces
uml,Luna
ung,Diamond Mail
unique000,The Gnasher
unique001,Deathspade
unique002,Bladebone
unique003,Skull Splitter
unique004,Rakescar
unique005,Axe of Fechmar
unique006,Goreshovel
unique007,The Chieftain
unique008,Brainhew
unique009,Humongous
unique010,Torch of Iro
unique011,Maelstrom
unique012,Gravenspine
unique013,Ume's Lament
unique014,Felloak
unique015,Knell Striker
unique016,Rusthandle
unique017,Stormeye
unique018,Stoutnail
unique019,Crushflange
unique020,Bloodrise
unique021,The General's Tan Do Li Ga
unique022,Ironstone
unique023,Bonesnap
unique024,Steeldriver
unique025,Rixot's Keen
unique026,Blood Crescent
unique027,Skewer of Krintiz
unique028,Gleamscythe
unique029,Azurewrath
unique030,Griswold's Edge
unique031,Hellplague
unique032,Culwen's Point
unique033,Shadowfang
unique034,Soulflay
unique035,Kinemil's Awl
unique036,Blacktongue
unique037,Ripsaw
unique038,The Patriarch
unique039,Gull
unique040,The Diggler
unique041,The Jade Tan Do
unique042,Spectral Shard
unique043,The Dragon Chang
unique044,Razortine
unique045,Bloodthief
unique046,Lance of Yaggai
unique047,The Tannr Gorerod
unique048,Dimoak's Hew
unique049,Steelgoad
unique050,Soul Harvest
unique051,The Battlebranch
unique052,Woestave
unique053,The Grim Reaper
unique054,Bane Ash
unique055,Serpent Lord
unique056,Spire of Lazarus
unique057,The Salamander
unique058,The Iron Jang Bong
unique059,Pluckeye
unique060,Witherstring
unique061,Raven Claw
unique062,Rogue's Bow
unique063,Stormstrike
unique064,Wizendraw
unique065,Hellclap
unique066,Blastbark
unique067,Leadcrow
unique068,Ichorsting
unique069,Hellcast
unique070,Doomslinger
unique071,Biggin's Bonnet
unique072,Tarnhelm
unique073,Coif of Glory
unique074,Duskdeep
unique075,Wormskull
unique076,Howltusk
unique077,Undead Crown
unique078,The Face of Horror
unique079,Greyform
unique080,Blinkbat's Form
unique081,The Centurion
unique082,Twitchthroe
unique083,Darkglow
unique084,Hawkmail
unique085,Sparking Mail
unique086,Venom Ward
unique087,Iceblink
unique088,Boneflesh
unique089,Rockfleece
unique090,Rattlecage
unique091,Goldskin
unique092,Silks of the Victor
unique093,Heavenly Garb
unique094,Pelta Lunata
unique095,Umbral Disk
unique096,Stormguild
unique097,Wall of the Eyeless
unique098,Swordback Hold
unique099,Steelclash
unique100,Bverrit Keep
unique101,The Ward
unique102,The Hand of Broc
unique103,Bloodfist
unique104,Chance Guards
unique105,Magefist
unique106,Frostburn
unique107,Hotspur
unique108,Gorefoot
unique109,Treads of Cthon
unique110,Goblin Toe
unique111,Tearhaunch
unique112,Lenymo
unique113,Snakecord
unique114,Nightsmoke
unique115,Goldwrap
unique116,Bladebuckle
unique117,Nokozan Relic
unique118,The Eye of Etlich
unique119,The Mahim-Oak Curio
unique120,Nagelring
unique121,Manald Heal
unique122,The Stone of Jordan
unique123,Amulet of the Viper
unique124,Staff of Kings
unique125,Horadric Staff
unique126,Hell Forge Hammer
unique127,Khalim's Flail
unique128,Khalim's Will
unique129,Coldkill
unique130,Butcher's Pupil
unique131,Islestrike
unique132,Pompeii's Wrath
unique133,Guardian Naga
unique134,Warlord's Trust
unique135,Spellsteel
unique136,Stormrider
unique137,Boneslayer Blade
unique138,The Minotaur
unique139,Suicide Branch
unique140,Carin Shard
unique141,Arm of King Leoric
unique142,Blackhand Key
unique143,Dark Clan Crusher
unique144,Zakarum's Hand
unique145,The Fetid Sprinkler
unique146,Hand of Blessed Light
unique147,Fleshrender
unique148,Sureshrill Frost
unique149,Moonfall
unique150,Baezil's Vortex
unique151,Earthshaker
unique152,Bloodtree Stump
unique153,The Gavel of Pain
unique154,Bloodletter
unique155,Coldsteel Eye
unique156,Hexfire
unique157,Blade of Ali Baba
unique158,Ginther's Rift
unique159,Headstriker
unique160,Plague Bearer
unique161,The Atlantean
unique162,Crainte Vomir
unique163,Bing Sz Wang
unique164,The Vile Husk
unique165,Cloudcrack
unique166,Todesfaelle Flamme
unique167,Swordguard
unique168,Spineripper
unique169,Heart Carver
unique170,Blackbog's Sharp
unique171,Stormspike
unique172,The Impaler
unique173,Kelpie Snare
unique174,Soulfeast Tine
unique175,Hone Sundan
unique176,Spire of Honor
unique177,The Meat Scraper
unique178,Blackleach Blade
unique179,Athena's Wrath
unique180,Pierre Tombale Couant
unique181,Husoldal Evo
unique182,Grim's Burning Dead
unique183,Razorswitch
unique184,Ribcracker
unique185,Chromatic Ire
unique186,Warpspear
unique187,Skull Collector
unique188,Skystrike
unique189,Riphook
unique190,Kuko Shakaku
unique191,Endlesshail
unique192,Witchwild String
unique193,Cliffkiller
unique194,Magewrath
unique195,Goldstrike Arch
unique196,Langer Briser
unique197,Pus Spitter
unique198,Buriza-Do Kyanon
unique199,Demon Machine
unique201,Peasant Crown
unique202,Rockstopper
unique203,Stealskull
unique204,Darksight Helm
unique205,Valkyrie Wing
unique206,Crown of Thieves
unique207,Blackhorn's Face
unique208,Vampire Gaze
unique209,The Spirit Shroud
unique210,Skin of the Vipermagi
unique211,Skin of the Flayed One
unique212,Iron Pelt
unique213,Spirit Forge
unique214,Crow Caw
unique215,Shaftstop
unique216,Duriel's Shell
unique217,Skullder's Ire
unique218,Guardian Angel
unique219,Toothrow
unique220,Atma's Wail
unique221,Black Hades
unique222,Corpsemourn
unique223,Que-Hegan's Wisdom
unique224,Visceratuant
unique225,Moser's Blessed Circle
unique226,Stormchaser
unique227,Tiamat's Rebuke
unique228,Gerke's Sanctuary
unique229,Radament's Sphere
unique230,Lidless Wall
unique231,Lance Guard
unique232,Venom Grip
unique233,Gravepalm
unique234,Ghoulhide
unique235,Lava Gout
unique236,Hellmouth
unique237,Infernostride
unique238,Waterwalk
unique239,Silkweave
unique240,War Traveler
unique241,Gore Rider
unique242,String of Ears
unique243,Razortail
unique244,Gloom's Trap
unique245,Snowclash
unique246,Thundergod's Vigor
unique248,Harlequin Crest
unique249,Veil of Steel
unique250,The Gladiator's Bane
unique251,Arkaine's Valor
unique252,Blackoak Shield
unique253,Stormshield
unique254,Hellslayer
unique255,Messerschmidt's Reaver
unique256,Baranar's Star
unique257,Schaefer's Hammer
unique258,The Cranium Basher
unique259,Lightsabre
unique260,Doombringer
unique261,The Grandfather
unique262,Wizardspike
unique264,Stormspire
unique265,Eaglehorn
unique266,Windforce
unique268,Bul-Kathos' Wedding Band
unique269,The Cat's Eye
unique270,The Rising Sun
unique271,Crescent Moon
unique272,Mara's Kaleidoscope
unique273,Atma's Scarab
unique274,Dwarf Star
unique275,Raven Frost
unique276,Highlord's Wrath
unique277,Saracen's Chance
unique279,Arreat's Face
unique280,Homunculus
unique281,Titan's Revenge
unique282,Lycander's Aim
unique283,Lycander's Flank
unique284,The Oculus
unique285,Herald of Zakarum
unique286,Bartuc's Cut-Throat
unique287,Jalal's Mane
unique288,The Scalper
unique289,Bloodmoon
unique290,Djinn Slayer
unique291,Deathbit
unique292,Warshrike
unique293,Gut Siphon
unique294,Razor's Edge
unique296,Demon Limb
unique297,Steel Shade
unique298,Tomb Reaver
unique299,Death's Web
unique300,Nature's Peace
unique301,Azurewrath
unique302,Seraph's Hymn
unique304,Fleshripper
unique306,Horizon's Tornado
unique307,Stone Crusher
unique308,Jade Talon
unique309,Shadow Dancer
unique310,Cerebus' Bite
unique311,Tyrael's Might
unique312,Soul Drainer
unique313,Rune Master
unique314,Death Cleaver
unique315,Executioner's Justice
unique316,Stoneraven
unique317,Leviathan
unique319,Wisp Projector
unique320,Gargoyle's Bite
unique321,Lacerator
unique322,Mang Song's Lesson
unique323,Viperfork
unique324,Ethereal Edge
unique325,Demonhorn's Edge
unique326,The Reaper's Toll
unique327,Spirit Keeper
unique328,Hellrack
unique329,Alma Negra
unique330,Darkforce Spawn
unique331,Widowmaker
unique332,Blood Raven's Charge
unique333,Ghostflame
unique334,Shadow Killer
unique335,Gimmershred
unique336,Griffon's Eye
unique337,Windhammer
unique338,Thunderstroke
unique340,Demon's Arch
unique341,Boneflame
unique342,Steel Pillar
unique343,Nightwing's Veil
unique344,Crown of Ages
unique345,Andariel's Visage
unique347,Dragonscale
unique348,Steel Carapace
unique349,Medusa's Gaze
unique350,Ravenlore
unique351,Boneshade
unique353,Flamebellow
unique354,Death's Fathom
unique355,Wolfhowl
unique356,Spirit Ward
unique357,Kira's Guardian
unique358,Ormus' Robes
unique359,Gheed's Fortune
unique360,Stormlash
unique361,Halaberd's Reign
unique363,Spike Thorn
unique364,Dracul's Grasp
unique365,Frostwind
unique366,Templar's Might
unique367,Eschuta's Temper
unique368,Firelizard's Talons
unique369,Sandstorm Trek
unique370,Marrowwalk
unique371,Heaven's Light
unique373,Arachnid Mesh
unique374,Nosferatu's Coil
unique375,Metalgrid
unique376,Verdungo's Hearty Cord
unique378,Carrion Wind
unique379,Giant Skull
unique380,Astreon's Iron Ward
unique381,Annihilus
unique382,Arioc's Needle
unique383,Cranebeak
unique384,Nord's Tenderizer
unique385,Earth Shifter
unique386,Wraith Flight
unique387,Bonehew
unique388,Ondal's Wisdom
unique389,The Redeemer
unique390,Head Hunter's Glory
unique391,Steelrend
unique392,Rainbow Facet
unique393,Rainbow Facet
unique394,Rainbow Facet
unique395,Rainbow Facet
unique396,Rainbow Facet
unique397,Rainbow Facet
unique398,Rainbow Facet
unique399,Rainbow Facet
unique400,Hellfire Torch
unique401,Cold Rupture
unique402,Flame Rift
unique403,Crack of the Heavens
unique404,Rotting Fissure
unique405,Bone Break
unique406,Black Cleft
unique408,Ars Al'Diabolos
unique409,Ars Tor'Baalos
unique410,Ars Dul'Mephistos
unique411,Measured Wrath
unique412,Dreadfang
unique413,Wraithstep
unique414,Bloodpact Shard
unique415,Sling
unique416,Opalvein
unique417,Entropy Locket
unique418,Gheed's Wager
unique419,Hellwarden's Will
unique420,Defender's Bile
unique421,Guardian's Thunder
unique422,Protector's Frost
unique423,Defender's Fire
unique424,Protector's Stone
unique425,Guardian's Light
unique426,Latent Cold Rupture
unique427,Renewed Cold Rupture
unique428,Latent Flame Rift
unique429,Latent Crack of the Heavens
unique430,Latent Rotting Fissure
unique431,Latent Bone Break
unique432,Latent Black Cleft
unique433,Renewed Flame Rift
unique434,Renewed Crack of the Heavens
unique435,Renewed Rotting Fissure
unique436,Renewed Bone Break
unique437,Renewed Black Cleft
uow,Aegis
upk,Blade Barrier
upl,Balrog Skin
urg,Hyperion
urn,Corona
urs,Great Hauberk
ush,Troll Nest
usk,Demonhead
utb,Mirrored Boots
utc,Troll Belt
utg,Crusader Gauntlets
uth,Lacquered Plate
utp,Archon Plate
uts,Ward
utu,Wire Fleece
uuc,Heater
uui,Dusk Shroud
uul,Shadow Plate
uvb,Scarabshell Boots
uvc,Vampirefang Belt
uvg,Vampirebone Gloves
vbl,Light Belt
vbt,Heavy Boots
vgl,Heavy Gloves
vou,Voulge
vps,Stamina Potion
wa1,Old Book
wa2,Tome
wa3,Codex
wa4,Compendium
wa5,Grimoire
wa6,Burnt Text
wa7,Dark Tome
wa8,Dark Codex
wa9,Possessed Compendium
waa,Possessed Grimoire
wab,Forgotten Volume
wac,Occult Tome
wad,Occult Codex
wae,Blasphemous Compendium
waf,Blasphemous Grimoire
wax,War Axe
whm,War Hammer
wms,Thawing Potion
wnd,Wand
wrb,Wrist Blade
wsc,War Scythe
wsd,War Sword
wsp,War Scepter
wst,War Staff
xa1,Western Worldstone Shard
xa2,Eastern Worldstone Shard
xa3,Southern Worldstone Shard
xa4,Deep Worldstone Shard
xa5,Northern Worldstone Shard
xap,War Hat
xar,Ornate Plate
xcl,Tigulated Mail
xea,Serpentskin Armor
xh9,Grim Helm
xhb,War Boots
xhg,War Gauntlets
xhl,Basinet
xhm,Winged Helm
xhn,Mesh Armor
xit,Dragon Shield
xkp,Sallet
xla,Demonhide Armor
xlb,Demonhide Boots
xld,Sharktooth Armor
xlg,Demonhide Gloves
xlm,Casque
xlt,Templar Coat
xmb,Mesh Boots
xmg,Heavy Bracers
xml,Round Shield
xng,Linked Mail
xow,Pavise
xpk,Barbed Shield
xpl,Russet Armor
xrg,Scutum
xrn,Grand Crown
xrs,Cuirass
xsh,Grim Shield
xsk,Death Mask
xtb,Battle Boots
xtg,Battle Gauntlets
xth,Embossed Plate
xtp,Mage Plate
xts,Ancient Shield
xtu,Trellised Armor
xuc,Defender
xui,Ghost Armor
xul,Chaos Armor
xvb,Sharkskin Boots
xvg,Sharkskin Gloves
yps,Antidote Potion
ywn,Yew Wand
zhb,War Belt
zlb,Demonhide Sash
zmb,Mesh Belt
ztb,Battle Belt
zvb,Sharkskin Belt
